,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
234,392.0,5262.708567673094,2513.5952346072163,1421.69674029413,1014.6641845395579,780.5403630378759,667.6283858870697,574.0697479830593,491.2359001969148,471.1992612504035,468.3850508799144,426.7400775971285,405.95114388289613,391.07064930455346,369.9266127245458,366.17021288967914,320.19708147663954,304.6693110155109,277.0924883936688,265.65084309838966,259.54139532020326,255.00151499622007,240.1632027571178,238.59360264844338,215.99607432972152,206.47274398751236,190.50507881127086,184.7309652748336,182.23143117444292,168.62287226383984,156.92120840716794,141.0617749927326,108.63689339346088,95.80263465604725,65.01400150152458,63.918727988193254,0.9152539571347478,2.3433249870551766e-12,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.881110313507584e-13,4.396538755868817e-13,51.0
235,393.0,5301.811284806715,2494.786580413307,1551.761050719768,1124.8531323440216,858.5071639624643,725.9248358046377,640.5275405366715,552.5946480951884,501.1087188082301,433.9647859459244,419.152813104304,406.76243174284986,356.5422631976368,337.4167426316324,324.22741208848043,315.26534804964405,298.62727832462843,257.6139697151966,256.9348658348448,255.00000000000023,253.54246769871523,238.5927190482022,225.70890424603326,216.59394686285685,209.35445144907246,208.14479382330077,202.0201799637395,185.32641377465856,167.18699110646068,157.01077799757627,154.9391548495903,150.9663109729193,133.21467525527922,131.87712827537737,128.61113311206117,115.22126637456616,98.98767575140374,71.15758623444303,66.90011758183262,49.10648054093943,0.4091039499249724,0.00552883586453428,2.3566974900329878e-12,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,5.016004282550896e-13,4.818953219672119e-13,30.0
236,394.0,5556.5697073310685,2378.2392056704343,1466.6831408299238,1023.2967298003466,946.9464847884981,773.595484096395,730.7108725605719,679.8207899020009,628.2696087169438,571.1802383014152,509.2512575489759,460.38472924008926,446.71436636128334,392.0556114469115,369.0142304585269,347.8272635933241,323.28259729022653,309.4707306759451,296.9803605821934,285.0424933528917,256.97577116101274,249.39630648637436,242.42922983270887,235.95340657471462,219.15679859105714,214.2887177112625,207.79459320444778,199.91402384569872,173.32989990096817,158.38932906463012,154.76278794272483,148.62273359588502,143.07267399461972,131.96866014251455,112.52315084770133,110.66559894419518,96.18585095954204,92.3192649841574,78.3185730470743,52.33138805454618,6.137684220064489,4.161464632222329,2.4681921237795716e-12,8.491782485851405e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,5.213299710812141e-13,4.869227776330962e-13,3.2005640653228507e-13,14.0
237,396.0,5246.257779750624,2383.3103116295297,2074.0790448283738,1149.8433400690096,972.8188519339551,901.5082606318612,717.1952770421001,667.9131217791863,616.2732296991677,557.3002221132743,474.03598499574406,469.05818993068226,441.9764710499346,402.5442343478646,396.8501650724581,362.91296362307406,355.6413464352712,340.95236867332005,324.48792658617515,304.3565375233595,290.7899342880865,270.2440157426633,264.7348678751019,254.4173987324979,247.67029130974348,239.35143361512263,224.9695208639008,210.35542484638006,198.16710359146063,186.24577793480037,171.68808127256233,162.8543602710765,155.4930013165881,131.69545261988796,116.6963030268478,97.80560148212386,90.32889263662645,74.32398200847693,59.805453300957424,42.99282659735416,21.573669979891637,0.017825435471636467,2.3331322336984215e-12,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.61610307051577e-13,4.261958152429808e-13,2.830994750312409e-13,35.0
238,397.0,5678.055767705018,2446.341946179179,1498.732603344497,1104.1805906838226,980.000081072235,884.7298769403674,589.3305212029833,570.265307066248,531.4541615354509,444.69009000014205,424.599393347305,417.959895054696,399.87023084482206,372.16547889793765,354.6310435334082,338.00172504995425,329.17994476882797,308.4248833143396,298.3792751978638,290.6568904458856,258.34220790588114,254.99999999999983,254.58278210358299,229.20853965923357,206.88550396263847,192.24347005139478,187.86913715959008,176.91406224819164,171.0785122871105,162.6461933826638,144.34205291662522,143.5299666860232,126.1501941064749,111.29920438106502,109.1934922668014,49.94575906472883,13.896435551586391,5.956858079050053,0.5593854919895694,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633451372154e-13,5.331633157344516e-13,4.926127442072988e-13,46.0
239,398.0,5047.619221677824,2344.17798155857,1709.3063851478194,1362.1385066600537,998.0273882484344,756.3494966841021,704.7096661788646,626.3337393689488,527.1301204070685,502.8123135436746,466.1600574353439,413.6942324119885,391.30876293151823,372.96232466056307,355.4673724601242,332.76089628442725,327.487756800743,313.20849769187043,307.6941962751928,300.32622606097084,287.80515461892884,286.1920085482459,273.60366446668246,267.3044572419135,254.632553384907,242.81703017630602,235.77435239873645,224.46082127042374,211.80245923691155,192.31843006562707,167.34930038858988,163.8621125984713,128.37486274086052,119.72082739544591,66.76569279106211,15.383814957999816,2.2431769296633906e-12,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.605175183654075e-13,4.240163667869863e-13,21.0
240,404.0,5475.574683469814,2532.3562243461806,1509.2194030263793,1156.1433160366962,1041.9711789508951,867.4805193696856,731.4638077595441,641.6762275938436,570.7443517347617,516.9133220276404,452.85565579682094,448.2374527022344,419.5136982936561,411.8557978559427,393.4813789012652,373.17059288659567,324.8221390292507,312.9767363023533,299.57229603997075,284.9734226579712,278.2770219900278,274.48707773100523,268.81265936722275,258.8377104049255,254.2026529147596,250.1056017913893,235.0697515890188,229.39375447363406,213.6838840751091,198.91798537947523,191.97616078977975,190.86916953505718,189.364974991262,180.78918016761907,171.3437903960874,163.89107058941144,161.59375881206682,141.54998608380282,137.16928644250615,134.99682015905435,133.85278949580527,112.70649640497811,102.07631355877174,88.6081852878186,83.69605516406826,63.11233001096805,18.196760419530317,2.4400632265065716e-12,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.909797563647807e-13,4.418841073865829e-13,8.0
241,408.0,5434.407084914405,2594.0403728867605,1936.1728660024057,1374.6087060834159,1075.7671291424074,882.214909037524,799.745848440671,755.9569914342609,647.799075790218,598.3005446893964,524.7782505325696,508.28823265089005,464.81490883072996,431.68047510507444,416.2866679506249,402.5228413428062,384.18660934896553,374.5706104529159,361.0768415527376,339.28099507862987,310.2319420516604,302.1973786777163,266.3574642965863,262.2296209969141,259.1340429938982,246.4261282718707,229.78081128668384,214.72126694631243,211.68989007649967,199.3852984008156,187.80217523018456,183.4133678266886,180.50765832056928,166.1479257270371,162.63874707522177,159.27577101940406,149.89109565577976,144.4727362377165,135.9917661885215,124.18456898449588,112.07698468505797,94.30800045182217,89.61874108467724,74.10847276642531,59.20094097422678,42.88544456193843,35.87099593127161,6.15987763960814,1.004638932461023,2.4363048080127536e-12,4.918635824077373e-13,4.918635824077373e-13,4.918635824077373e-13,4.918635824077373e-13,4.918635824077373e-13,4.918635824077373e-13,4.918635824077373e-13,4.918635824077373e-13,4.918635824077373e-13,4.918635824077373e-13,4.918635824077373e-13,4.918635824077373e-13,4.918635824077373e-13,4.440729696620943e-13,6.0
242,409.0,5739.572781636331,2352.942838942372,1600.4981258929113,1395.8198539819543,1205.836491018066,913.8276342934596,707.8555709315198,662.364750936557,611.7694203135534,550.4942227107641,528.9678636712458,478.9364256604335,459.23841213741235,456.27143795343324,441.2381705746582,409.5309015772713,405.4492055900568,389.16832200800627,349.0569194419521,336.45836207878995,295.51295411906966,291.2714226839436,275.1627087846858,269.21666321854576,252.2559307784974,249.92051359976244,233.2404449752363,226.46021821781758,218.1726814892994,210.99442769893218,204.01997541421912,192.8465676575562,169.97889495779208,163.95582869084424,143.17448101317513,130.12745239802257,124.36789445950136,122.32928987226856,108.89903417041634,100.62136310312091,79.76603512004463,77.32109801549676,2.549383018756193e-12,5.55030474777817e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,5.283237239313982e-13,4.86696250501111e-13,92.0
243,410.0,5180.533439655458,2620.739669181401,1690.547372747843,1240.2167424435866,1008.4676349542135,812.1442919989508,691.5831694192643,588.6172808866667,536.9687825588209,465.4463392935581,410.2905690798559,369.541288621272,360.02610401077175,326.55465543120135,305.89641765516217,272.89241966992597,268.5108966478898,246.98026803396766,246.4934076197579,236.9092875157434,225.60495445921174,212.93012900763276,211.23916832798938,206.98285670979848,201.4188573852768,187.5053903439382,185.66714689652304,175.73892902955103,160.02693630670504,143.94202776074366,138.80787622652144,126.74007255698322,118.07401844064805,110.59118205906742,99.61932429210106,80.70011881926722,76.04327574936168,75.4372497819002,69.51266040937566,45.88779822255097,17.424572692448663,2.636181450314766,0.5486763191988887,2.3026107829657655e-12,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.815226606071781e-13,4.603622663221969e-13,3.798752064427036e-13,38.0
244,411.0,4794.441373748012,2321.8362910554497,1984.2800713920044,1673.8726665314764,1249.9125024189616,991.2448757573867,867.7743663731601,738.6460750389215,675.1439048786524,569.2612648214234,564.2394988859047,535.5214964714271,482.24165937402876,447.21612838018854,385.3859082997839,381.16518117313336,362.4196590430301,339.8856969948263,327.7529166077897,315.5798970468538,304.2978641094254,300.6084195020062,274.49896005799445,273.70167442755735,261.8725578200338,253.45949925950478,235.53885278140874,228.2184510460749,222.50180362050943,212.5460635840198,201.80527154475337,194.02272608038226,181.2189801014675,177.60040237544837,175.03359661596096,166.69696859759537,156.42950680368298,151.6784102075208,142.95236634267573,133.43201210014382,126.50918095018496,112.15249449566751,103.14212953822943,91.78142172798604,80.08506704197416,68.7046552217092,47.66698713991627,24.790499225657804,19.362771681579748,9.824374622511051,7.5921461546067865,2.14519978995135e-12,4.4842721849200007e-13,4.4842721849200007e-13,4.4842721849200007e-13,4.4842721849200007e-13,4.4842721849200007e-13,4.4842721849200007e-13,4.4842721849200007e-13,4.4842721849200007e-13,4.4842721849200007e-13,4.4842721849200007e-13,4.4842721849200007e-13,4.232920122300787e-13,40.0
245,412.0,5840.302243293558,2870.1015951406553,1895.4287933402447,1230.2962630651637,1046.6675351840884,934.1489643177823,820.9401315704191,664.479640593014,569.4480540069113,546.7141662867863,472.49480804554463,459.9829136303739,395.1005098444372,361.38761930599674,336.1645473197631,327.51150271237475,302.99121547589857,298.2622598891332,287.66794362981125,263.3264138882381,259.7593287648309,243.05767490961668,230.37342206634833,218.13918041919786,204.43584183724246,200.6749374695995,189.2992103430967,181.97873982486678,171.11714999853854,167.78388003363227,165.70539425745196,158.17824280762204,147.5072052037071,144.00273509704832,137.85981245454647,133.13864825136818,131.0782464724258,124.73158373505278,111.93255524557355,107.5742771931338,89.6034670626282,74.32112855803568,54.9164134767982,6.478597787275158,0.002271588707686165,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,4.3473263487779375e-13,2.4013549463890185e-13,15.0
246,413.0,6133.918236740688,2159.462718278031,1901.945210117067,1221.3206362553444,1155.847125923842,894.2531829607128,737.8959469853238,662.3848031075306,610.3925295654335,534.9844556555274,473.94093102245375,453.8954421886373,439.8728957948947,407.77069911944074,388.8968857142442,355.404749540444,343.02925198263216,294.8781089336263,287.3244369580333,265.39651560126487,257.6385735632764,256.7003206568273,240.27687757636772,220.14524730401683,202.6205929278053,188.49360300752724,185.26920836779144,174.50892421431215,170.21267415336487,161.50568396111868,155.00632302730006,147.70994534356237,126.59232741784263,118.66672439756783,115.43233492139923,113.99759649768814,99.06819899401427,87.51423300618507,75.49502528399277,48.8513441556482,39.962650027390254,2.731632685294781e-12,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.789150546991881e-13,5.448139103552442e-13,32.0
247,415.0,5572.014115378915,2307.703717982447,1470.2600770670122,1142.2512002346402,901.8269832248925,668.6034397399536,569.302093694509,486.4304252138564,478.7434584756631,410.98708955274833,398.65556343684557,382.2147437417163,365.0808267953384,335.9194128612226,324.25652651812686,304.64582532221164,296.1097255821764,283.6501661460967,240.99643275350277,228.57963220266276,218.8097260445715,212.58058537747868,209.51798903479286,197.01659062031354,191.83872236937887,188.75703609022048,165.38596559764574,152.45597840837394,141.2509043491169,136.79940053698567,115.83521888766946,114.35835111637623,102.92879886057801,102.25577736900777,97.25173044932089,74.79651759183005,59.72755979486894,26.740156565060072,24.696708444338316,22.934437068830242,17.051822451299284,7.349188141266025,2.5210094956022346,0.5083274105935867,0.3762555530700908,2.4781432648933454e-12,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,5.21927889694652e-13,4.796939093539764e-13,17.0
248,416.0,4721.622910423256,2470.712630048137,1585.90050769966,1148.632168943888,1008.6249605796053,876.9020444129396,773.9344140331317,650.7398394695758,534.7078940532443,503.15135726892294,467.1074517689281,427.3870215987829,401.11127697234906,369.60958629613333,358.67380281251025,328.3685475981032,310.65232314128946,305.9707375252044,303.2310373825709,291.54957152910833,273.40155748329425,262.3006285317099,241.96202936861192,226.71745390802806,203.56464370694488,194.72454133803254,184.3638570679451,169.44371275623118,163.10225283536704,159.66182584314095,153.6487104682659,150.0536088758831,143.93740139336816,141.82131615838094,125.55755448945278,103.20601032683982,96.99995266024754,73.04939519428076,59.043912351844924,2.100962069495839e-12,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.3218583900311604e-13,4.070626751203769e-13,93.0
249,417.0,3961.2474567413283,2162.991777551442,1857.3787391664764,1599.321071134737,1308.7122375234546,1101.4572615771974,996.248498994768,878.5124885230344,737.923699108169,655.944383672545,604.4711905370823,568.3899560049612,507.49150121019807,497.01295114191237,444.4259022881952,425.40545868800666,397.5118300304273,374.45146275696885,367.1703288909506,346.4806969783584,329.5601483261707,300.7838123081093,284.88903154942017,269.1423212631872,256.04326920820915,239.28487109761454,234.62485164565325,223.9329321745641,211.2489090152126,207.0888982657918,203.13534804180662,185.28827046549276,175.1548641885689,165.62190752865263,160.1345348333346,159.1164741010416,139.3082934749815,118.72471432927127,105.01730722877653,83.244263932519,77.2503632669046,63.143686626227314,56.52897045230926,38.80975692230243,0.20499110009738927,1.7599671058689268e-12,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.2842848871352367e-13,3.093359362679441e-13,1.8786243657028382e-13,71.0
250,418.0,5925.844192382821,2282.884747843194,1894.6432899966671,1331.956098267526,1004.0149639085736,911.2720129859667,667.9159722744447,627.0812443752911,556.3024324596738,524.7490488493305,496.0123007506367,478.2810633957701,450.1931901293949,423.7143199586925,396.36849082515744,370.7319338202467,355.9373164672783,332.0858190242804,325.6190527435803,300.20077114697216,282.942380804687,275.5706454526209,238.35091442778136,227.84705798708524,224.60558686320942,211.8523425656752,209.34568224866243,196.9881874009382,189.732401727607,180.3026782376694,164.0546236079016,162.64996941014178,136.82342644882155,134.52085804514115,103.99349776334152,99.62729601750183,75.53278202971981,67.40932165446367,46.9083847197895,14.626571379423005,0.14856449688453816,2.7132070090528732e-12,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,5.548210139548309e-13,4.958309233621705e-13,92.0
251,419.0,5287.57803858285,2306.998536450662,1489.4023516289385,1059.6546085365512,816.9249057400681,696.2290846985394,648.3721610616133,584.4693511886575,546.3533951967111,530.3163726283498,509.6249270972115,477.622845411731,434.08641860218773,430.68565047601606,394.7771826239989,373.033012418655,350.67861101189123,332.72675736361845,307.4286270307658,291.8711578293528,281.3665791200298,277.386352030717,268.1653727262669,251.79242415254916,240.48904856896604,228.62768772060622,217.84084733707385,211.7420949479122,200.46969016452542,199.68597219472508,193.24813353831306,188.1006836481512,178.61780509346514,161.55957715812588,153.75303286037808,139.429048563367,118.86332270022675,99.70943353666716,85.36863596575684,77.9529421179417,55.955317238311764,44.34939236239503,2.363605889978355e-12,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.825081312074015e-13,4.4782254718538247e-13,27.0
252,420.0,5158.557256809276,2144.164003692172,1902.8912653476232,1564.5559359915644,1048.9128973981321,910.9919281706071,775.8895942113397,736.6988394059684,671.1063678362957,659.6994792005537,615.4853594531332,604.6716987162066,521.5562332935689,484.4242711428983,444.04395194674106,427.42915187620457,405.6434444322048,401.8322308777723,389.1193332358238,371.92469132271367,340.6481732452311,328.65951710375566,325.7280251661498,292.84303989761827,283.8446806458913,274.24650271091895,252.3744846365291,243.8927096264072,238.36570867532214,213.1187017892255,194.3062967373412,186.03180718731352,173.89110486086872,160.0435129528912,153.5511078094228,145.62053438306833,137.3980073685361,129.38876838570044,113.89774697850669,107.42744417785227,89.61489953692795,74.18094268924992,68.95951741451599,62.569748177881664,30.463320780888584,16.889051676078683,4.221279101321339,0.04775468910616522,0.0007809268502880442,2.297216512657071e-12,4.877289001485679e-13,4.877289001485679e-13,4.877289001485679e-13,4.877289001485679e-13,4.877289001485679e-13,4.877289001485679e-13,4.877289001485679e-13,4.877289001485679e-13,4.877289001485679e-13,4.877289001485679e-13,4.877289001485679e-13,4.877289001485679e-13,4.877289001485679e-13,4.626052937015813e-13,78.0
253,423.0,5765.358037991134,2852.7047182601846,1787.485169711168,1144.4478742873382,992.627423826792,898.8158184069755,763.3465310225931,597.7026410813287,565.6769090456268,471.29805902289564,463.0079543454117,432.59260505530125,410.91711051026374,371.90067525597414,330.6491999464393,316.1589957089343,298.06985204619684,293.18432614070133,247.4284527523652,234.64649668530404,226.06201102499725,218.76986713659863,210.38841910523007,200.5582248283095,187.77922953230265,178.4216066924493,164.25174443878345,160.64812532200477,156.24634057118948,146.5080265468852,142.39640763478855,138.47959349618603,138.35846710367292,136.4417130050551,132.69675561181444,123.55811276310227,114.74682152014283,101.52993596664564,96.2072759143745,85.79553734146764,67.81218249531192,44.62765314649082,3.984870682549534,2.569827827292939e-12,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.649523962165185e-13,5.531062704643701e-13,15.0
254,425.0,5550.820892534763,2681.1271251963603,1528.5136522104626,1156.7275956691954,911.0105804546215,701.177640211368,695.2568882255471,622.0499164126668,546.9157157109129,508.9218770402378,470.44660400619125,469.69985266969474,444.8790759407785,410.7011834885862,397.44533462520735,387.9976206529048,351.0718610740807,345.609245841767,340.569159919021,332.09672911889635,329.56139996034926,314.13503189896744,290.1266300578907,285.6984727416432,270.5356610875024,265.7434761392399,241.1650937580788,216.42921256658937,199.66676270976558,187.1227321431628,181.681550956499,177.15305287187158,175.98265545791062,162.846074794741,155.17448700410856,143.7718589809166,129.37178482850553,128.69130480176085,127.87967390088964,122.47162955567632,118.21203935499578,110.34375134924217,56.89786286571964,41.65779731162365,21.459191516368456,2.476605627006092e-12,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,5.159042264815408e-13,4.797213393590319e-13,19.0
255,426.0,5210.941943364944,2560.7057339537378,1483.703174438682,1067.7139697183406,776.3792526139149,740.2019873936413,712.525631289894,656.964667661841,555.9989738146938,514.2246965403699,503.14152428691693,473.19323275738464,438.5844146300308,422.3737298511835,406.097282227408,373.95993534629997,353.82532754150054,329.6560766888628,314.0145991635971,296.87288516815016,290.09304851866887,266.071212108206,252.03728906454032,225.35191628171555,219.9389271648203,217.98243500620933,203.71181322034434,196.97261479458894,195.46074971314158,170.63270578176525,163.05473365942768,148.88391677411585,132.92158641465304,119.07923111859452,93.80792205591862,78.18970215712092,41.61917627869716,25.113061638412074,22.077518602344885,10.982401631440835,2.34079954939379e-12,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.783962741832508e-13,4.3576586454449755e-13,60.0
256,427.0,5146.113613003668,2392.5178906723745,1718.369757965805,1380.958872273778,982.2997550917202,733.0777471954447,647.1311602681694,603.3545391751999,555.955488186471,530.4238526129803,486.53680468268306,453.8731695103485,412.24127754402053,397.9283548495699,364.4149344101723,342.9751052802112,315.5109481569395,303.26787140653175,300.6124941895368,279.0859464273714,259.39437354872854,239.94621998901485,234.56409712087068,226.1998676061617,219.13490644756422,203.55291782191463,200.20409994155756,195.95503528300233,190.39899047153813,184.65377750118142,165.86096179099846,161.13782937865045,142.04995169891777,135.66058738937468,0.9255539237378932,2.2874343892611933e-12,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.671199276322155e-13,4.3000403220735775e-13,21.0
